Dead,Injured/Ill,Missing,Families,Dead_predicted,Injured/Ill_predicted,Missing_predicted,Families_predicted
0.0,0.0,0.0,1853.0,0.02625423,0.2900272,0.00015869482,1576.2599
0.0,0.0,0.0,115.0,0.01077688,-0.05898006,-8.640321e-05,107.45372
0.0,0.0,0.0,70.0,-0.011609963,-0.003867436,-0.000100239165,65.66838
0.0,0.0,0.0,124.0,-0.013576742,0.18750912,-0.000786818,69.945274
0.0,0.0,0.0,3215.0,-0.0018301029,-0.06281396,3.947865e-05,2820.7349
0.0,0.0,0.0,498.0,-0.00053612917,0.017444266,7.9349855e-05,480.55054
0.0,0.0,0.0,0.0,-0.0061616614,-0.034200978,-0.00017314537,9.724971
0.0,0.0,0.0,23.0,-0.018900745,0.057606183,-0.0002797738,96.83951
0.0,0.0,0.0,12688.0,44.316418,13.467679,0.03707718,16502.113
0.0,0.0,0.0,4029.0,0.0985445,0.9862766,6.304121e-05,3449.5376
0.0,0.0,0.0,191.0,-0.010774853,0.07068121,2.5940042e-05,207.43527
0.0,0.0,0.0,29.0,-0.00036880845,-0.10115334,4.3661796e-05,-23.31578
0.0,0.0,0.0,4616.0,-0.012838688,-0.012213333,0.00071873853,5115.4272
0.0,0.0,0.0,18.0,-0.018074512,0.11664157,0.00023072214,-0.07362932
0.0,0.0,0.0,4.0,-0.016221646,0.069469616,0.0013744062,32.661423
0.0,0.0,0.0,696.0,0.021078859,-0.029147899,-7.60915e-05,791.24084
0.0,0.0,0.0,119.0,0.0039489376,-0.052631,0.0001462284,218.07478
0.0,0.0,0.0,0.0,-0.016844224,0.10242345,-0.00027098504,-1.3568013
0.0,0.0,0.0,825.0,0.02273466,0.13578607,2.167787e-05,2444.6782
0.0,0.0,0.0,4594.0,0.12773539,2.5042279,7.1959745e-05,4739.0806
0.0,0.0,0.0,10.0,-0.013034906,0.056111112,-0.00048862136,16.996508
0.0,0.0,0.0,1000.0,-0.0041553965,-0.010530003,-0.0005964936,385.3514
0.0,0.0,0.0,4088.0,-0.028207766,0.8018544,8.837798e-05,3965.3174
0.0,0.0,0.0,1175.0,0.00891629,0.23282227,-2.5990845e-05,893.3288
0.0,1.0,0.0,0.0,-0.0032657022,0.4799703,-0.00080319564,22.013678
0.0,0.0,0.0,23.0,-0.0018961995,0.038799033,0.00025540497,74.622086
0.0,0.0,0.0,6389.0,-0.01599177,-0.037101086,-0.0015891823,5773.33
0.0,0.0,0.0,124.0,0.0045902357,-0.084958434,-0.00010018116,198.87433
0.0,0.0,0.0,0.0,-0.007888344,0.05156888,-0.00022439791,14.530379
0.0,0.0,0.0,59.0,0.021566918,0.16272186,-0.00037824397,48.309895
0.0,0.0,0.0,11.0,-0.0063463096,-0.004368085,-0.00024451647,11.771395
0.0,0.0,0.0,13.0,-0.009453995,0.13209747,0.0019469133,-12.937999
0.0,0.0,0.0,57.0,0.0052956734,0.10840787,-2.6520005e-05,37.07925
0.0,0.0,0.0,53.0,-0.024018886,0.08738202,-0.00026348067,52.403576
0.0,0.0,0.0,8.0,0.08681904,-0.01675608,-0.00073561934,13.043741
0.0,0.0,0.0,0.0,0.004194388,-0.068794,-0.00011148556,-8.251324
0.0,0.0,0.0,805.0,0.206674,0.021874547,0.42543495,1300.2153
0.0,0.0,0.0,0.0,-0.0012043854,2.2213091e-05,-0.0004432285,6.424654
0.0,0.0,0.0,443.0,0.019919572,0.07203764,-2.5849342e-05,501.8447
0.0,1.0,0.0,1.0,0.14041187,0.061199415,-0.00035837153,107.13736
0.0,0.0,0.0,1109.0,0.03315338,0.0406335,3.920917e-05,996.3979
0.0,0.0,0.0,4.0,-0.00020230796,-0.04549826,-0.00016879715,6.4547205
0.0,0.0,0.0,3.0,-0.00088035414,0.036935017,-8.092872e-05,32.837246
0.0,0.0,0.0,0.0,0.027151657,-0.03282065,-0.002357383,-13.183729
0.0,0.0,0.0,1153.0,0.019680666,0.080820166,-2.1096765e-05,1018.87616
0.0,0.0,0.0,0.0,0.0040873773,0.13785096,-9.010572e-05,4.7073994
0.0,0.0,0.0,20.0,0.03462779,-0.06360835,0.017741404,9.358165
0.0,0.0,0.0,602.0,-0.13264695,0.2659847,0.0001626902,852.86584
0.0,0.0,0.0,40.0,0.018459078,0.25379843,-0.00020170271,16.17227
0.0,0.0,0.0,765.0,0.008854767,0.1432143,0.00021151482,1036.2743
0.0,0.0,0.0,51.0,0.005461254,0.0024272394,-0.00020123205,93.07711
1.0,0.0,0.0,36.0,0.013178353,0.004769622,0.00030575835,47.096207
0.0,0.0,0.0,121.0,0.02342827,0.8024766,-0.00021844679,273.80142
0.0,0.0,0.0,65.0,-0.011584341,-0.00046980067,-0.00012307291,62.100723
0.0,0.0,0.0,274.0,-0.0007840294,-0.012909152,8.278352e-05,299.7076
0.0,0.0,0.0,38.0,0.10556003,0.2001127,-0.001169661,11.411927
0.0,0.0,0.0,631.0,0.0028516026,-0.035506275,0.00010952353,1139.9688
0.0,0.0,0.0,218.0,0.08291639,-1.3465304,-0.0008506166,210.38911
0.0,0.0,0.0,6220.0,0.02614444,-0.13096544,0.0001067896,7931.9746
0.0,0.0,0.0,0.0,-0.005038632,0.22105318,8.143707e-05,-8.070122
0.0,0.0,0.0,1156.0,0.003514982,0.06268145,3.2198473e-05,1267.3855
0.0,0.0,0.0,1344.0,-0.005240165,0.2179709,-0.00069546996,1457.4502
0.0,0.0,0.0,110.0,-0.011496697,0.123887986,-0.00021225099,107.25889
0.0,0.0,0.0,40.0,-0.0037056573,0.0312152,-0.000103685394,47.753723
0.0,0.0,0.0,12151.0,0.012267944,5.466373,-0.0011521155,12986.802
0.0,0.0,0.0,79.0,0.00064264756,-0.0022433202,-0.00016866958,79.325134
0.0,1.0,0.0,7.0,0.122060105,0.013929055,-2.3091243e-06,39.650036
0.0,0.0,0.0,980.0,0.09599186,-0.104119144,0.00010421143,916.9297
0.0,0.0,0.0,57.0,0.16142724,0.17660026,-0.00033032784,92.449715
3.0,1.0,1.0,0.0,0.047078293,0.0030500966,-0.00026088077,-0.77794844
0.0,0.0,0.0,2409.0,0.0060066073,0.0042505753,2.5289728e-05,3139.5447
0.0,0.0,0.0,0.0,0.060265515,0.0013100607,-3.0804375e-05,44.006935
0.0,3.0,0.0,99.0,-0.011911065,0.17046738,-0.00020382134,157.20886
0.0,0.0,0.0,1274.0,0.0022593152,-0.008750738,0.00020698675,1041.9468
0.0,0.0,0.0,392.0,-0.0016447394,-0.076314114,0.00019632519,344.386
0.0,0.0,0.0,114.0,0.0023168982,-0.02626652,-0.00011257899,104.39197
0.0,0.0,0.0,17.0,-0.014920273,-0.012569963,-0.0026936354,13.595825
1.0,0.0,0.0,9118.0,0.054483447,7.306675,-0.006513718,9564.313
0.0,0.0,0.0,0.0,0.010150623,0.025495557,0.0027271456,28.785877
0.0,0.0,0.0,3.0,-0.004972589,0.1318686,-9.080391e-05,-0.2790904
5.0,1.0,0.0,52600.0,-0.010214387,0.43738693,-0.00042142769,19305.094
0.0,0.0,0.0,241.0,-0.005512641,0.17937966,2.2771495e-05,728.2643
0.0,1.0,0.0,916.0,-0.043258384,0.106018916,-1.41106175e-05,770.0232
0.0,0.0,0.0,17.0,-0.002841234,-0.017008292,0.00030233143,15.895718
0.0,0.0,0.0,27.0,-0.017372267,0.065764286,-4.4309458e-05,13.341404
0.0,0.0,0.0,0.0,0.10654339,0.8480503,4.9476108e-05,-5.763726
0.0,0.0,0.0,554.0,0.0049317894,-0.034178372,0.0019149042,485.541
0.0,0.0,0.0,681.0,0.0065438985,0.11741684,-0.000121178724,568.9967
0.0,0.0,0.0,474.0,0.0010735837,0.06685422,-0.0007052204,533.5138
0.0,0.0,0.0,13.0,0.18040249,0.07818458,-0.0005737049,20.461916
0.0,0.0,0.0,6406.0,0.045567058,-0.6479162,-0.00020899657,7119.298
0.0,0.0,0.0,916.0,0.8400008,0.12036796,1.1262184e-05,1045.4789
0.0,0.0,0.0,10.0,0.048873827,0.02399765,9.5877345e-05,5.6136117
0.0,0.0,0.0,4309.0,-0.019107651,-0.43712667,0.00020155469,2551.8586
0.0,0.0,0.0,542.0,-0.0071762037,0.008755899,0.00052041153,544.1944
0.0,0.0,0.0,0.0,-0.009543848,0.1248788,-0.00015707765,-2.2749214
0.0,0.0,0.0,639.0,-0.007323792,0.08441948,-0.0001402973,865.90607
0.0,0.0,0.0,227.0,-0.0040528127,-0.07928349,-2.6247755e-05,238.31773
0.0,0.0,0.0,0.0,-0.0022390916,0.054088693,-0.0002501279,16.634571
0.0,0.0,0.0,280.0,0.0017075349,-0.024280677,6.746089e-05,261.22833
0.0,0.0,0.0,0.0,-0.008736329,0.31158057,-0.00015803547,10.628054
0.0,0.0,0.0,886.0,-0.007174222,-0.084490895,0.0001880584,1002.0018
0.0,0.0,0.0,1067.0,-0.0013438843,-0.07565868,4.277971e-05,1094.1595
0.0,0.0,0.0,60.0,0.00042902812,-0.033539113,-0.0014456376,71.28352
0.0,0.0,0.0,1082.0,0.003273985,0.08432662,-1.8057783e-05,1157.2024
0.0,0.0,0.0,1964.0,0.0065381783,8.729151,0.0017345835,2672.0454
0.0,0.0,0.0,27.0,0.034126595,-0.07536299,-0.001309308,56.822716
0.0,0.0,0.0,12.0,-0.009053676,-0.047121275,-0.0001579611,1.2319052
0.0,0.0,0.0,526.0,-0.010285786,-0.0331586,-6.75129e-06,536.6918
0.0,0.0,0.0,0.0,0.02176547,-0.006970535,-0.0007059777,-0.92146945
0.0,0.0,0.0,4534.0,0.081793435,-0.32555646,-0.0002210468,4661.4375
0.0,0.0,0.0,740.0,-0.18642682,1.2171565,-0.0001605632,900.09515
0.0,1.0,0.0,131.0,0.070361644,0.43643838,-0.00036764948,204.57245
0.0,3.0,0.0,613.0,-0.0048383405,-0.013336904,3.2062999e-06,523.5045
0.0,0.0,0.0,14.0,-0.008419768,-0.011982848,-0.00047591716,25.867647
0.0,0.0,0.0,0.0,-0.015998175,0.013398117,-1.3552411e-05,-14.358434
0.0,0.0,0.0,232.0,-0.0016524072,-0.060930762,0.00043797088,197.68434
0.0,0.0,0.0,125.0,0.039540414,0.040417813,0.0066000344,113.47642
0.0,0.0,0.0,18.0,0.02170548,0.040728323,-0.00017551648,43.660694
0.0,0.0,0.0,28.0,-0.0051589203,-0.034587216,-0.0015081131,7.470908
0.0,0.0,0.0,152.0,0.023644349,-0.022962537,-2.3028104e-05,83.358505
0.0,0.0,0.0,400.0,-0.01980332,0.07116576,-0.00016614026,320.05847
0.0,0.0,0.0,212.0,0.03392177,0.040659506,0.013117364,105.35642
0.0,0.0,0.0,121.0,-0.002837279,-0.0029429873,-1.6759554e-05,191.68802
0.0,0.0,0.0,6429.0,0.007720457,-0.5015736,-3.5331046e-05,5408.7783
0.0,0.0,0.0,471.0,-0.0045000557,0.113190934,4.2089043e-05,523.7489
0.0,0.0,0.0,30.0,0.036651347,0.058703914,-1.391321e-05,30.00514
0.0,0.0,0.0,2.0,-0.00878912,0.002779645,-0.00059126085,10.865275
0.0,0.0,0.0,40.0,0.17052399,0.046630315,-9.054302e-05,89.57658
0.0,0.0,0.0,0.0,-0.0021252064,0.33111024,-0.0006232443,-8.201296
0.0,0.0,0.0,828.0,0.01844198,0.43144402,7.87359e-05,910.3471
0.0,0.0,0.0,10.0,-0.012244639,-0.024399478,-0.00018841992,21.362774
0.0,16.0,4.0,4400.0,0.6279024,6.5118575,-0.00038464178,4072.2627
0.0,1.0,0.0,514.0,0.06609293,0.17214857,0.005409329,570.21295
0.0,0.0,0.0,30.0,0.023722617,-0.018719519,0.0012536403,19.606941
0.0,0.0,0.0,0.0,-0.0005440391,0.08595395,-2.781089e-05,1.5643914
0.0,0.0,0.0,412.0,-0.014763528,-0.030160459,0.0002458545,337.96173
0.0,0.0,0.0,0.0,0.008015205,-0.0011107475,-2.2919755e-06,7.255061
0.0,0.0,0.0,3709.0,0.14825147,0.79458416,1.828557e-05,4114.54
0.0,0.0,0.0,18.0,-0.0061627557,-0.068041675,-0.0028482825,34.870598
0.0,0.0,0.0,13.0,0.031903904,0.0014316223,-0.00012240632,5.596027
0.0,0.0,0.0,0.0,-0.009493231,-0.04181386,-9.845788e-05,67.78999
0.0,0.0,0.0,103.0,-0.00034300596,-0.032248426,-0.00012924387,135.05492
0.0,0.0,0.0,6.0,-0.036612336,0.155961,-0.0004697258,64.80695
0.0,0.0,0.0,611.0,0.0108262515,-0.040700663,0.00013664513,662.36053
0.0,0.0,0.0,821.0,0.07459668,0.3252304,0.0002022078,914.58057
0.0,0.0,0.0,1393.0,-0.009959385,-0.009845156,0.00027011143,1475.8192
0.0,0.0,0.0,372.0,0.19379455,-0.043382358,-0.00018141931,450.89462
0.0,0.0,0.0,0.0,-0.008863196,0.0025916698,-0.00021253627,20.361137
0.0,0.0,0.0,285.0,-0.0093545625,-0.032814812,-0.0011437418,203.89653
0.0,0.0,0.0,0.0,-0.0046895947,-0.07144736,6.000733e-05,12.954748
0.0,0.0,0.0,2792.0,0.00045643168,-0.1570921,-0.00037106077,2899.5923
0.0,0.0,0.0,5.0,-0.0003860824,0.05738856,-9.9601624e-05,31.685339
0.0,0.0,0.0,4.0,0.031016855,-0.037247036,-0.00016403609,18.588942
0.0,0.0,0.0,32.0,-0.010545607,0.0739115,0.0001586977,22.380259
0.0,0.0,0.0,200.0,-0.01830777,0.21985704,-0.000761306,102.44263
0.0,0.0,0.0,6300.0,0.09895264,0.1379959,0.00024340706,7865.443
0.0,0.0,0.0,273.0,0.019066673,-0.03356205,-0.00048018637,178.82475
0.0,0.0,0.0,380.0,-0.0026104397,0.15311345,-0.0002580314,332.38797
0.0,0.0,0.0,750.0,-0.008466815,-0.099141754,-3.583266e-06,533.62585
0.0,0.0,0.0,60.0,0.0046926653,-0.029451711,-0.00010919542,17.46759
0.0,0.0,0.0,1.0,0.020717405,0.087618634,-0.0005338017,18.711197
0.0,0.0,0.0,0.0,-0.008890115,-0.0675446,0.00017099953,-4.313421
0.0,1.0,0.0,41.0,0.010810176,-0.094056405,0.00015775055,56.96594
0.0,0.0,0.0,0.0,0.18858199,0.11293924,0.000106100044,10.438028
0.0,0.0,0.0,102.0,0.017058557,0.15961748,-0.0019589937,-95.76426
0.0,0.0,0.0,391.0,0.01346266,0.076348886,0.0005320999,919.8385
0.0,0.0,0.0,5089.0,-0.7591587,0.6162393,-0.00640508,5581.3223
0.0,0.0,0.0,0.0,0.03912825,-0.04675367,-0.00015092599,39.48351
0.0,0.0,0.0,1368.0,-0.035535105,-0.019658739,-0.021481419,1370.2567
0.0,0.0,0.0,4.0,-0.0012788556,-0.07127216,-0.00030620312,15.61934
0.0,0.0,0.0,0.0,-0.008688836,-0.049223904,-0.00035512372,-4.4716315
0.0,0.0,0.0,289.0,-0.0051263976,-0.004913711,3.094539e-05,332.23245
0.0,0.0,0.0,692.0,0.073055625,-0.0028970214,-0.00056047656,991.40607
0.0,0.0,0.0,14.0,-0.0048740297,-0.0075983903,-0.0005938744,21.54294
0.0,0.0,0.0,220.0,0.037923664,-0.04518707,-0.00030621083,119.48107
